,price,address,beds,reception,bathrooms,contact_number
1697,"£171,500","Bruce Grove, Wickford, Essex SS11",3,1,1,
1698,"£280,000","Fletcher Drive, Wickford, Essex SS12",2,1,1,
1699,"£260,000","Bruce Grove, Wickford, Essex SS11",3,1,1,
1700,"£315,000","Mersea Crescent, Wickford SS12",2,1,1,
1701,"£285,000","Arran Court, Wickford SS12",2,1,1,
1702,"£360,000","Crawford Chase, Wickford SS12",3,2,2,
1703,"£699,995","Fieldway, Wickford SS12",3,2,1,
1704,"£315,000","Sinclair Walk, Wickford SS12",2,,1,
1705,"£425,000","Lilac Avenue, Wickford SS12",2,2,1,
1706,"£325,000","Roding Way, Wickford SS12",3,1,2,
1707,"£550,000","Louvaine Avenue, Wickford SS12",3,,1,
1708,"£335,000","Fourth Avenue, Wickford SS11",2,1,2,
1709,"£725,000","Church End Lane, Runwell, Wickford SS11",5,3,3,
1710,"£575,000","Saxon Close, Runwell, Wickford SS11",4,3,2,
1711,"£235,000","Bridge House Close, Wickford SS12",2,1,1,
1712,"£320,000","Thorpe Close, Wickford SS12",2,1,1,
1713,"£220,000","Wickford, Essex, . SS11",2,,2,
1714,"£275,000","Haslemere Road, Wickford SS11",2,,1,
1715,"£400,000","Victoria Crescent, Wickford SS12",3,2,2,
1716,"£395,000","Charlotte Avenue, Wickford SS12",3,,1,
1717,"£385,000","Woodberry Road, Wickford SS11",3,,,
1718,"£600,000","Roxwell Crescent, Wickford SS12",4,3,3,
1719,"£450,000","Rochford Close, Wickford SS11",4,2,3,
1720,"£400,000","Saxon Close, Runwell, Wickford SS11",4,,,
1721,"£205,000","Southend Road, Wickford, Essex SS11",2,,,
1722,"£271,000","Ozonia Way, Wickford, Essex SS12",4,2,1,
1723,"£410,000","Ozonia Way, Wickford, Essex SS12",4,2,1,
1724,"£280,000","Fletcher Drive, Wickford SS12",2,2,1,
1725,"£375,000","Laurel Avenue, Wickford SS12",3,2,1,
1726,"£530,000","London Road, Wickford SS12",4,,,
1727,"£234,000","Lower Southend Road, Wickford SS11",3,1,1,
1728,"£240,000","Doeshill Drive, Wickford SS12",1,,1,
1729,"£285,000","Ogilvie Court, Wickford SS12",2,1,1,
1730,"£550,000","Southend Road, Wickford, Wickford, Essex SS11",6,,3,
1731,"£325,000","Crouchview Close, Wickford SS11",2,,1,
1732,"£220,000","Sinclair Walk, Wickford SS12",1,1,1,
1733,"£325,000","Penrith Crescent, Wickford, Wickford, Essex SS11",2,,1,
1734,"£400,000","Highcliffe Road, Wickford, Essex SS11",3,1,1,
1735,"£295,000","Lucerne Walk, Wickford SS11",2,1,1,
1736,"£349,000","David Avenue, Wickford, Essex SS11",3,,,
1737,"£550,000","Fanton Chase, Shotgate, Essex SS11",4,2,2,
1738,"£280,000","Highcliffe Road, Wickford, Essex SS11",3,1,1,
1739,"£190,000","Golden Jubilee Way, Wickford SS12",1,1,1,
1740,"£320,000","Egbert Gardens, Runwell, Wickford SS11",2,1,1,
1741,"£700,000","Mount Road, Wickford SS11",4,3,1,
1742,"£535,000","Louvaine Avenue, Wickford SS12",3,2,2,
1743,"£475,000","Blake Hall Drive, Wickford SS11",4,2,1,
1744,"£380,000","Saxon Close, Runwell SS11",4,2,2,
1745,"£475,000","Camomile Drive, Wickford SS11",4,4,3,
1746,"£124,500","Church End Lane, Runwell, Wickford SS11",1,1,1,
1747,"£220,000","Bakers Court, Hodgson Way, Wickford, Essex SS11",2,1,1,
1748,"£300,000","Kingsley Meadows, Wickford SS12",2,1,2,
1749,"£400,000","Church End Lane, Runwell, Wickford SS11",4,2,2,
1750,"£340,000","Terence Webster Road, Wickford SS12",3,2,2,
1751,"£450,000","The Hastings, Wickford SS11",4,2,1,
1752,"£280,000","Kingsley Meadows, Wickford SS12",2,1,1,
1753,"£390,000","Glebe Road, Wickford SS11",3,,1,
1754,"£325,000","Church End Lane, Runwell, Wickford SS11",2,,1,
1755,"£500,000","Church End Lane, Runwell, Wickford SS11",4,,1,
1756,"£369,500","Oak Crescent, Wickford SS11",3,,2,
1757,"£400,000","Kingley Drive, Wickford SS12",4,2,1,
1758,"£290,000","Shotgate, Wickford, Essex SS11",2,1,1,
1759,"£315,000","Doeshill Drive, Wickford SS12",2,,,
1760,"£300,000","Horkesley Way, Wickford SS12",2,1,1,
1761,"£165,500","Station Avenue, Wickford, Essex SS11",2,1,1,
1762,"£297,500","Ethelred Gardens, Wickford, Essex SS11",3,2,3,
1763,"£250,000","Station Avenue, Wickford, Essex SS11",2,1,1,
1764,"£450,000","Ethelred Gardens, Wickford, Essex SS11",3,2,3,
1765,"£300,000","Hill Avenue, Wickford SS11",2,2,1,
1766,"£585,000","31 Castledon Road, Wickford SS12",4,3,2,
1767,"£152,500","Barbour Green, Wickford, Essex SS12",2,1,1,
1768,"£230,000","Barbour Green, Wickford, Essex SS12",2,1,1,
1769,"£325,000","Roxwell Crescent, Wickford SS12",2,1,2,
1770,"£500,000","Viking Way, Runwell, Wickford SS11",4,3,2,
1771,"£375,000","Viking Way, Runwell SS11",4,3,3,
1772,"£290,000","Berens Close, Wickford, Essex SS11",3,1,1,
1773,"£192,000","Berens Close, Wickford, Essex SS11",3,1,1,
1774,"£500,000","Brooklands, Wickford SS12",4,2,1,
1775,"£205,000","Swan Lane, Wickford SS11",2,1,1,
1776,"£300,000","Macgregor Drive, Wickford, Essex SS12",2,1,1,
1777,"£198,500","Macgregor Drive, Wickford, Essex SS12",2,1,1,
1778,"£400,000","Rectory Grove, Wickford SS11",3,,2,
1779,"£250,000","The Wave, Wickford SS12",2,1,1,
1780,"£380,000","Cranfield Park Road, Wickford, Essex SS12",3,,,
1781,"£270,000","Maitland Road, Wickford SS12",2,1,1,
1782,"£400,000","Tudor Way, Wickford SS12",4,,2,
1783,"£350,000","Swan Lane, Runwell, Wickford SS11",3,1,1,
1784,"£425,000","Wallace Drive, Wickford SS12",3,,2,
1785,"£400,000","Tudor Way, Wickford SS12",4,2,1,
1786,"£535,000","The Chase, Wickford SS12",5,3,2,
1787,"£290,000","Stanmore Road, Wickford SS11",2,2,1,
1788,"£190,000","Station Avenue, Wickford SS11",1,,1,
1789,"£465,000","Beauchamps Drive, Wickford SS11",4,2,3,
1790,"£85,750","Church End Lane, Runwell, Wickford, Essex SS11",1,1,1,
1791,"£130,000","Church End Lane, Runwell, Wickford, Essex SS11",1,1,1,
1792,"£290,000","Carlyle Gardens, Wickford SS12",2,1,1,
1793,"£275,000","Thackeray Row, Wickford SS12",3,,,
1794,"£400,000","Sandown Road, Wickford SS11",4,,1,
1795,"£400,000","Robertson Drive, Wickford, Essex SS12",3,2,1,
1796,"£185,000","Fletcher Drive, Wickford, Essex SS12",2,1,1,
1797,"£171,500","Bruce Grove, Wickford, Essex SS11",3,1,1,
1798,"£280,000","Fletcher Drive, Wickford, Essex SS12",2,1,1,
1799,"£260,000","Bruce Grove, Wickford, Essex SS11",3,1,1,
